country_id,Year,High_Blood_Pressure,Alcohol,Toxic_Water,Secondhand_smoke,Low_birth_weight,Child_malnutrition,Unsafe_sex,Household_air_pollution,Sedentary_lifestyle,Smoking,Hyperglycemia,High_BMI,Unsafe_sanitation,Lack_of_handwashing_facility,Drugs,Osteoporosis,Stunting_of_growth,Air_Pollution,Poor_Nutrition,Partial_breastfeeding,Elements_Deficiency
95,2011,21503,14137,22271,1729,19208,20859,62154,23787,262,10270,10799,10138,16650,13967,6152,918,3033,34231,3080,4113,2170
95,2012,22144,14245,21277,1724,18990,19879,58735,23408,273,10202,11135,10716,15870,13480,5988,940,2977,34448,3155,3645,2209
95,2013,22698,14301,20511,1721,18690,18758,57288,23000,284,10080,11440,11261,15268,13106,5958,966,2622,34633,3210,3263,1956
95,2014,23326,14425,19386,1724,18382,17539,55753,22638,296,10023,11782,11844,14403,12593,5914,983,2397,34738,3280,2930,1832
95,2015,23982,14586,18337,1722,17940,16344,52164,22268,308,10001,12136,12422,13593,12071,5676,1001,2270,34640,3357,2722,1827
95,2016,24671,14770,17256,1729,17502,15006,48079,21996,318,9990,12491,12995,12772,11552,5516,1035,2040,34192,3452,2531,1719
95,2017,25424,15095,16769,1753,16965,14115,45266,21925,331,10014,12879,13590,12379,11341,5472,1068,1610,33787,3560,2426,1384
95,2018,26347,15427,15980,1789,16462,13086,44463,21959,345,10112,13402,14286,11797,11021,5457,1108,1466,33664,3700,2324,1326
95,2019,27284,15862,15405,1832,16142,12360,44890,22109,360,10246,13989,15025,11367,10818,5534,1144,1361,33477,3844,2252,1298
96,1990,106,19,65,30,49,66,19,125,9,155,129,119,46,15,6,1,8,141,30,6,5
96,1991,109,20,64,31,48,65,20,126,9,158,135,125,45,15,6,1,8,144,31,6,5
96,1992,112,20,63,32,47,64,20,127,10,160,141,130,44,14,6,1,8,147,31,6,5
96,1993,115,20,61,33,46,62,21,127,10,162,148,135,42,14,6,1,8,147,32,6,5
96,1994,116,20,59,33,45,59,20,126,11,161,151,138,41,13,6,1,7,146,31,5,5
96,1995,117,20,57,34,44,56,21,124,11,161,156,141,39,12,6,1,7,146,31,5,4
96,1996,119,20,55,35,43,54,21,125,11,164,161,146,37,12,6,1,6,147,31,5,4
96,1997,122,20,53,37,43,53,21,126,12,167,168,152,36,11,6,1,6,150,32,4,4
96,1998,125,20,50,39,42,50,22,128,12,170,175,158,34,11,6,1,6,153,33,3,4
96,1999,128,20,49,40,42,49,22,129,13,173,182,164,33,10,6,1,5,154,33,3,4
96,2000,129,20,48,42,42,47,22,130,14,176,189,170,32,10,6,1,4,155,34,3,3
96,2001,131,20,46,42,41,46,22,130,14,178,195,175,31,9,6,1,4,156,34,3,3
96,2002,133,20,45,43,41,44,23,130,15,181,201,181,30,9,6,1,4,156,35,3,3
96,2003,134,20,43,44,41,42,23,130,15,184,208,186,29,9,6,1,4,157,35,3,4
96,2004,135,20,42,45,41,41,23,130,16,187,214,192,28,8,6,1,4,157,36,3,4
96,2005,137,20,41,46,40,40,23,130,17,190,221,197,27,8,6,1,4,158,36,2,4
96,2006,139,20,40,46,40,39,24,132,17,196,223,198,27,8,6,2,4,160,37,2,4
96,2007,142,19,41,46,40,37,25,134,17,201,227,198,27,8,7,2,3,162,38,2,3
96,2008,145,19,40,46,40,36,25,136,17,208,231,198,26,8,7,2,3,165,39,2,3
96,2009,147,19,40,46,39,36,26,137,17,214,234,197,26,8,7,2,3,166,40,2,3
96,2010,150,19,40,46,39,35,27,138,16,219,236,197,27,8,7,2,3,167,40,2,3
96,2011,152,19,40,46,39,34,27,139,17,223,241,198,27,8,8,2,3,168,41,2,3
96,2012,155,18,40,47,38,33,28,139,17,228,246,200,26,8,8,2,3,168,42,2,3
96,2013,157,18,40,47,37,31,28,139,17,232,250,201,26,8,8,2,3,168,42,2,3
96,2014,160,18,40,47,37,30,28,138,17,236,255,203,26,8,8,2,3,168,43,2,3
96,2015,162,18,38,48,36,29,29,138,17,240,260,206,25,8,8,2,3,168,44,2,3
96,2016,166,18,37,49,35,28,29,137,18,243,265,212,24,8,8,2,3,169,45,2,3
96,2017,170,19,36,49,34,26,29,135,18,246,271,218,23,7,8,2,2,170,46,2,3
96,2018,174,22,35,51,33,25,30,134,19,251,277,224,22,7,8,10,2,172,47,1,3
96,2019,177,20,34,52,32,24,30,133,19,252,284,229,21,7,9,2,2,172,47,1,3
97,1990,896,10,6,135,239,46,10,9,156,537,579,732,2,9,12,27,3,1125,310,13,0
97,1991,815,10,3,118,155,28,9,7,139,485,527,658,1,7,11,24,2,966,278,7,0
97,1992,766,9,3,111,179,29,9,6,129,453,499,608,1,7,11,23,2,906,256,8,1
97,1993,816,10,2,114,149,23,10,6,136,495,533,636,1,6,13,25,2,937,271,6,1
97,1994,902,10,3,125,180,27,9,6,150,544,598,694,1,7,14,27,2,1030,296,7,1
97,1995,990,11,2,136,147,23,10,6,167,599,672,757,1,8,15,30,2,1114,323,6,1
97,1996,1008,11,1,135,140,19,9,5,172,595,703,773,0,7,16,32,1,1120,317,5,1
97,1997,1155,13,1,153,159,21,9,5,200,689,817,898,0,8,18,36,2,1299,360,6,2
97,1998,1158,13,1,150,140,17,9,4,201,663,818,914,0,7,19,36,1,1283,346,5,1
97,1999,1302,14,2,166,142,17,10,3,228,753,929,1049,0,8,23,38,1,1461,386,5,1
97,2000,1330,15,2,166,151,17,10,3,230,751,942,1080,0,8,23,39,1,1485,380,5,1
97,2001,1278,14,2,156,133,14,10,2,221,681,895,1025,0,8,20,38,1,1387,347,4,0
97,2002,1414,15,2,172,157,16,11,2,245,756,988,1131,0,9,22,40,1,1548,381,4,1
97,2003,1447,15,2,176,160,16,12,2,249,774,1010,1151,0,9,21,42,1,1595,383,5,0
97,2004,1527,17,2,186,161,16,12,2,263,823,1060,1205,0,10,24,44,1,1708,400,4,1
97,2005,1613,18,2,198,161,16,14,2,280,894,1112,1274,0,11,28,47,1,1850,428,4,1
97,2006,1698,19,2,210,169,16,13,2,297,956,1166,1346,0,12,30,49,1,1982,452,4,0
97,2007,1738,20,3,220,179,18,15,1,308,970,1198,1393,0,13,31,49,1,2056,459,5,0
97,2008,1988,23,3,255,200,19,16,1,356,1126,1358,1606,0,15,37,56,1,2386,532,5,1
97,2009,1926,23,3,254,231,23,17,1,350,1080,1316,1570,0,16,36,54,1,2341,515,6,1
97,2010,1766,21,3,238,212,21,16,1,324,984,1201,1453,0,16,34,49,1,2158,473,6,1
97,2011,1726,21,3,237,200,20,16,1,321,978,1174,1430,0,17,34,50,1,2130,469,5,1
97,2012,1795,22,2,252,198,20,17,1,336,1058,1222,1516,0,19,39,54,1,2266,500,5,0
97,2013,1809,23,2,258,205,20,16,1,340,1094,1220,1556,0,21,39,56,1,2325,513,5,1
97,2014,1819,23,2,266,222,20,18,1,345,1118,1233,1597,0,23,41,58,1,2379,523,5,1
97,2015,1933,25,2,278,241,22,17,1,369,1197,1318,1719,0,22,45,60,1,2520,566,5,0
97,2016,2082,27,2,296,216,19,18,1,397,1284,1425,1857,0,23,48,64,1,2669,611,5,0
97,2017,2224,29,2,316,209,18,20,1,425,1366,1529,2000,0,24,52,68,1,2805,656,5,0
97,2018,2370,30,2,336,201,18,21,1,452,1447,1652,2155,0,24,55,73,1,2945,699,4,0
97,2019,2534,32,2,357,197,17,23,1,484,1524,1787,2317,0,25,59,76,1,3094,746,4,0
98,1990,6400,1577,425,1510,1881,1370,235,3776,350,4874,1479,2853,365,274,190,87,299,7831,2635,372,23
98,1991,6638,1640,402,1489,1810,1286,250,3726,363,4990,1574,3026,344,261,211,88,281,7896,2730,348,22
98,1992,6925,1715,386,1484,1716,1236,246,3704,384,5117,1679,3190,330,245,220,88,267,8016,2857,335,20
98,1993,7554,1920,362,1529,1625,1180,251,3839,419,5526,1868,3536,308,231,259,91,251,8507,3147,319,18
98,1994,8142,2159,353,1574,1558,1119,261,3965,447,5913,2048,3888,298,224,296,94,232,9014,3422,308,17
98,1995,8195,2260,346,1546,1486,1056,266,3879,446,5879,2097,3981,290,218,321,90,216,9027,3461,297,17
98,1996,7896,2234,337,1474,1380,1030,258,3658,431,5579,2051,3837,281,208,328,85,206,8686,3362,291,14
98,1997,7803,2247,356,1431,1271,1041,251,3526,435,5418,2043,3757,293,209,344,79,200,8549,3347,296,17
98,1998,7846,2271,354,1405,1148,1028,251,3445,446,5254,2076,3755,290,205,364,79,189,8509,3385,291,13
98,1999,7824,2312,337,1364,1070,993,244,3343,452,5008,2077,3717,275,194,387,78,175,8396,3384,275,15
98,2000,8652,2436,299,1425,1047,920,231,3498,543,5120,2282,3933,245,180,421,80,158,8938,3823,246,14
98,2001,8919,2537,262,1434,1073,841,234,3493,577,5117,2350,3993,217,162,454,84,142,8975,4004,218,14
98,2002,8981,2692,227,1450,1129,771,233,3471,573,5165,2400,4088,192,145,445,88,129,8984,4091,192,15
98,2003,9057,2871,193,1475,1193,702,241,3454,569,5206,2449,4206,167,129,466,95,116,9022,4188,168,15
98,2004,8808,2967,172,1448,1293,650,245,3304,553,5009,2418,4159,152,113,475,97,106,8707,4132,151,16
98,2005,8857,3099,161,1463,1387,616,249,3252,562,5055,2470,4230,145,104,512,100,98,8686,4246,142,17
98,2006,9014,3284,154,1496,1470,588,259,3221,576,5214,2556,4375,142,99,547,107,91,8785,4418,132,17
98,2007,8854,3312,143,1477,1538,542,264,3060,574,5168,2552,4365,135,88,573,111,82,8691,4426,121,16
98,2008,8645,3214,127,1446,1503,474,265,2857,578,4950,2535,4290,122,77,557,111,70,8417,4408,104,17
98,2009,8225,3065,114,1383,1498,432,266,2603,568,4720,2456,4114,111,69,563,104,62,7941,4280,93,18
98,2010,8017,3073,103,1347,1456,399,266,2422,559,4667,2425,4083,102,62,566,106,57,7645,4239,83,18
98,2011,7927,3059,96,1322,1385,371,280,2275,551,4625,2423,4126,96,56,582,108,52,7493,4220,75,17
98,2012,7818,3023,92,1294,1371,362,285,2125,544,4640,2410,4130,92,54,603,108,50,7395,4184,72,16
98,2013,7656,2966,89,1262,1402,367,298,1974,540,4606,2395,4105,89,52,619,107,50,7259,4110,71,14
98,2014,7698,2897,87,1247,1381,354,302,1862,559,4661,2442,4126,87,50,619,106,48,7208,4142,69,15
98,2015,7933,2817,81,1259,1295,329,307,1789,596,4744,2548,4226,81,47,596,108,44,7288,4284,63,14
98,2016,7733,2687,71,1210,1152,296,298,1634,587,4654,2550,4146,71,43,565,102,40,6941,4159,56,12
98,2017,7844,2719,65,1207,1033,269,298,1556,591,4792,2633,4269,65,39,570,107,36,6896,4169,50,12
98,2018,7775,2787,63,1204,1000,263,299,1481,578,4858,2633,4340,63,38,583,101,35,6808,4102,50,12
98,2019,7868,2862,57,1221,958,250,303,1432,583,5025,2684,4479,57,37,595,102,33,6929,4131,47,11
99,1990,4866,1851,4412,2070,6039,9869,214,10326,120,5104,2751,763,3410,2198,69,113,2496,11817,716,1653,662
99,1991,4974,1865,4346,2053,6044,9562,216,10275,127,5087,2846,790,3358,2153,71,116,2430,11812,725,1635,639
99,1992,5090,1882,4279,2038,6055,9295,218,10235,135,5078,2954,823,3305,2110,73,118,2369,11817,735,1616,620
99,1993,5208,1893,4419,2025,6063,9226,221,10196,143,5072,3067,860,3411,2111,74,121,2340,11826,745,1654,612
99,1994,5324,1899,4528,2009,6039,9146,223,10138,151,5065,3181,899,3493,2102,76,124,2302,11809,752,1681,602
99,1995,5445,1908,4027,1998,5977,8606,225,10080,157,5068,3302,942,3105,1965,78,127,2170,11796,760,1534,556
99,1996,5540,1900,3827,1980,5917,8306,227,9989,161,5048,3410,985,2948,1889,79,128,2082,11747,761,1477,530
99,1997,5640,1889,3607,1963,5831,7992,230,9893,165,5030,3532,1034,2776,1809,80,130,1993,11702,761,1410,507
99,1998,5749,1885,3417,1942,5731,7691,233,9787,170,5030,3661,1090,2627,1732,82,136,1905,11630,762,1350,487
99,1999,5862,1863,3192,1918,5604,7355,240,9658,174,5010,3788,1152,2451,1646,83,135,1813,11521,762,1279,469
99,2000,5988,1835,3000,1878,5448,6974,249,9472,180,5005,3903,1219,2301,1555,83,139,1707,11342,764,1213,440
99,2001,6159,1834,2729,1843,5277,6543,267,9308,186,5029,4041,1312,2081,1455,84,140,1586,11223,771,1128,410
99,2002,6222,1800,2530,1797,5103,6116,288,9074,190,4971,4122,1394,1917,1374,85,142,1423,11041,761,1058,345
99,2003,6316,1787,2327,1741,4908,5675,316,8819,195,4968,4228,1494,1751,1284,86,144,1297,10857,756,981,310
99,2004,6393,1777,2157,1678,4707,5231,348,8534,201,4960,4328,1595,1617,1204,88,146,1183,10619,749,901,288
99,2005,6496,1781,2025,1626,4527,4838,382,8291,207,4977,4445,1705,1511,1135,91,149,1084,10418,745,832,272
99,2006,6577,1799,1902,1571,4352,4468,413,8035,212,5003,4543,1812,1413,1067,94,152,997,10215,739,763,259
99,2007,6627,1828,1769,1511,4164,4101,444,7744,216,5006,4630,1919,1308,991,97,154,920,10009,729,688,253
99,2008,6686,1871,1737,1490,3989,3792,474,7578,222,5014,4727,2033,1276,965,101,156,753,9957,720,644,175
99,2009,6727,1916,1648,1444,3798,3474,499,7330,227,5013,4808,2141,1202,908,104,159,670,9767,712,583,156
99,2010,6772,1945,1547,1401,3604,3163,530,7092,232,5010,4890,2242,1122,848,108,161,604,9564,707,525,144
99,2011,6807,1976,1455,1363,3431,2890,566,6882,233,5004,4971,2341,1048,801,112,163,550,9356,703,475,136
99,2012,6873,2011,1378,1337,3264,2624,591,6731,234,5031,5080,2455,983,760,116,166,469,9199,702,435,111
99,2013,6981,2079,1304,1319,3114,2420,604,6617,235,5086,5224,2590,923,723,121,174,430,9057,708,400,107
99,2014,7104,2130,1228,1307,2961,2210,608,6523,237,5155,5377,2734,862,679,127,172,387,8933,716,365,101
99,2015,7271,2196,1168,1310,2832,2040,606,6479,245,5251,5561,2883,812,645,133,178,345,8911,728,337,91
99,2016,7453,2256,1099,1316,2726,1881,599,6432,253,5356,5738,3033,757,608,138,180,316,8860,743,310,88
99,2017,7666,2309,1045,1324,2622,1746,587,6391,264,5490,5928,3184,712,574,145,184,303,8864,760,286,90
99,2018,7917,2354,978,1349,2530,1605,571,6367,277,5658,6167,3351,659,545,150,190,268,9020,783,262,81
99,2019,8195,2381,914,1382,2448,1492,557,6332,292,5848,6440,3529,609,520,154,196,247,9250,807,240,76
100,1990,11319,1095,5,762,129,33,190,551,993,6010,2550,4342,3,12,147,222,4,5881,4175,6,1
100,1991,11371,1207,5,765,133,33,186,509,978,6103,2597,4434,3,12,161,229,4,5869,4180,6,1
100,1992,11713,1351,4,789,127,33,191,481,985,6353,2706,4648,3,12,199,237,4,5987,4293,6,1
100,1993,13033,1667,4,884,112,30,203,495,1057,7267,3041,5296,3,14,233,268,3,6625,4775,6,1
100,1994,13974,1928,4,955,98,26,209,497,1102,7940,3299,5798,3,16,268,285,3,7042,5099,5,1
100,1995,13102,1827,3,893,91,23,196,443,1040,7249,3146,5472,2,15,271,264,3,6468,4697,5,1
100,1996,11462,1551,3,769,79,19,165,373,928,6087,2809,4773,2,12,239,226,2,5479,4010,4,1
100,1997,11092,1470,2,739,71,16,160,352,906,5741,2775,4639,2,11,245,220,2,5131,3801,3,1
100,1998,11476,1573,3,764,69,13,167,356,929,5934,2922,4851,2,12,257,228,2,5167,3873,3,1
100,1999,10911,1538,2,721,62,11,166,331,896,5532,2837,4619,2,11,259,222,1,4776,3613,3,1
100,2000,10562,1597,2,695,57,10,163,312,870,5362,2797,4506,1,11,264,216,1,4573,3454,2,1
100,2001,11022,1729,2,726,54,10,165,317,900,5595,2968,4770,2,12,266,220,1,4760,3542,2,1
100,2002,10863,1742,2,709,52,9,165,299,891,5490,2972,4744,1,12,258,210,1,4658,3422,2,0
100,2003,10836,1719,2,700,50,8,176,284,910,5256,3015,4767,1,11,257,199,1,4573,3332,2,0
100,2004,10721,1765,1,684,48,7,168,266,911,5157,3022,4757,1,11,244,182,1,4483,3242,2,0
100,2005,11020,1914,1,697,47,7,170,258,934,5371,3135,4954,1,11,257,176,1,4597,3283,2,0
100,2006,11478,2020,1,721,49,7,181,253,981,5503,3310,5238,1,12,276,176,1,4777,3365,2,0
100,2007,11214,2014,2,691,51,7,170,229,976,5350,3291,5179,1,11,279,164,1,4675,3242,2,1
100,2008,10472,1936,2,630,45,7,173,197,949,4857,3140,4876,1,9,271,143,1,4357,2973,1,0
100,2009,10053,1897,1,596,39,6,159,176,942,4548,3073,4735,1,8,256,130,0,4178,2813,1,1
100,2010,9923,1904,2,579,34,6,172,164,949,4457,3058,4709,1,8,256,125,0,4103,2747,1,0
100,2011,9723,1832,2,558,34,6,165,153,957,4272,3000,4611,1,8,245,120,0,3904,2669,1,0
100,2012,9621,1827,2,541,33,5,167,145,965,4210,2964,4548,1,8,242,117,0,3670,2618,1,0
100,2013,9791,1809,2,545,30,5,177,143,998,4200,3008,4629,1,8,244,125,0,3478,2634,1,0
100,2014,9525,1764,2,522,27,5,172,133,981,4092,2926,4507,1,8,231,119,0,3123,2546,1,0
100,2015,9365,1718,2,508,25,4,173,126,980,3963,2875,4426,1,8,226,117,0,2834,2490,1,1
100,2016,9207,1606,2,494,21,4,168,118,1007,3732,2849,4326,1,7,215,115,0,2481,2449,1,0
100,2017,9222,1596,2,490,21,4,164,112,1042,3696,2877,4327,1,7,214,116,0,2301,2454,1,0
100,2018,9295,1604,1,493,19,4,162,108,1066,3697,2909,4353,1,7,212,117,0,2324,2482,1,0
100,2019,9326,1614,1,496,18,3,159,104,1084,3690,2924,4366,1,7,211,118,0,2365,2497,1,0
101,1990,4997,341,77,716,1451,259,66,411,800,3742,2534,2722,48,58,66,62,59,3712,1789,52,17
101,1991,5026,275,73,718,1377,244,69,365,807,3741,2625,2771,45,56,70,60,55,3815,1789,48,16
101,1992,5098,271,69,727,1296,228,72,325,822,3785,2737,2841,42,54,74,61,50,3940,1809,44,14
101,1993,5174,266,82,737,1219,229,75,288,837,3832,2851,2911,48,55,78,62,48,4055,1829,47,13
101,1994,5193,260,62,738,1136,200,77,251,843,3837,2932,2943,36,51,81,63,42,4094,1826,37,13
101,1995,5222,254,59,741,1050,182,79,221,851,3850,3017,2978,34,49,84,63,37,4110,1826,34,10
101,1996,5286,250,56,750,966,164,81,195,862,3895,3116,3026,31,48,87,64,31,4122,1838,30,9
101,1997,5381,248,55,763,894,146,82,173,876,3967,3232,3089,27,50,91,65,26,4150,1862,27,7
101,1998,5471,249,55,777,838,131,84,154,890,4029,3346,3146,24,51,95,66,21,4165,1883,26,6
101,1999,5542,248,56,790,790,118,85,135,905,4100,3454,3186,22,53,98,67,16,4185,1901,25,5
101,2000,5653,246,56,808,745,111,86,120,928,4192,3578,3251,19,56,100,68,15,4237,1928,23,5
101,2001,5804,245,57,832,702,99,86,107,960,4330,3732,3336,17,58,103,69,11,4336,1969,23,3
101,2002,5975,245,57,860,667,93,85,95,999,4503,3913,3433,14,59,105,71,10,4461,2023,21,3
101,2003,6188,246,57,896,639,89,85,84,1047,4718,4124,3558,12,61,107,76,10,4636,2093,20,3
101,2004,6436,247,58,937,616,86,84,74,1102,4964,4359,3700,10,64,110,76,10,4825,2174,20,4
101,2005,6705,249,56,983,599,85,83,66,1160,5222,4600,3857,9,64,113,78,11,5033,2264,19,4
101,2006,7001,252,54,1034,583,90,84,59,1224,5499,4858,4033,8,63,118,81,14,5287,2363,18,5
101,2007,7316,254,53,1090,565,88,84,51,1291,5788,5134,4220,7,63,124,84,14,5611,2462,17,4
101,2008,7621,257,51,1144,543,84,85,44,1360,6064,5403,4405,7,62,130,86,13,5945,2557,16,3
101,2009,7881,256,50,1189,518,71,85,38,1421,6307,5643,4573,6,61,137,93,8,6209,2638,15,3
101,2010,8101,257,49,1221,501,67,87,32,1477,6500,5842,4730,5,59,145,100,7,6384,2708,14,2
101,2011,8396,257,48,1257,500,65,89,28,1542,6743,6074,4949,4,58,155,94,6,6574,2807,14,2
101,2012,8662,263,47,1283,510,64,91,24,1601,6953,6270,5160,4,57,168,96,6,6741,2894,14,2
101,2013,8904,268,46,1300,511,65,92,21,1651,7132,6442,5366,3,56,180,99,6,6868,2968,14,2
101,2014,9124,265,44,1310,490,63,93,18,1695,7280,6596,5553,3,56,189,101,6,6949,3030,14,2
101,2015,9302,265,43,1314,458,58,94,15,1729,7391,6727,5706,3,54,196,102,4,6989,3077,13,2
101,2016,9437,260,42,1317,422,54,95,13,1757,7498,6848,5833,3,53,204,104,4,6855,3120,12,2
101,2017,9550,267,41,1322,391,51,96,12,1783,7601,6956,5945,2,52,212,106,4,6718,3157,11,2
101,2018,9652,260,41,1334,363,48,97,11,1814,7702,7052,6054,2,51,220,108,4,6733,3188,10,2
101,2019,9757,262,40,1352,339,47,98,10,1858,7811,7144,6165,2,50,229,110,4,6771,3222,8,2
102,1990,1493,800,2012,312,1855,1880,506,2098,53,1337,1006,675,1521,1185,44,55,364,2802,185,420,173
102,1991,1506,800,2008,311,1858,1836,766,2073,54,1348,1028,693,1517,1182,50,56,353,2812,186,420,163
102,1992,1533,815,1992,311,1859,1767,1165,2054,56,1377,1060,717,1505,1175,60,57,339,2830,189,414,154
102,1993,1558,830,1971,311,1861,1693,1743,2032,58,1404,1091,742,1488,1165,75,58,323,2844,191,408,143
102,1994,1596,858,1938,312,1863,1608,2534,2019,60,1452,1132,772,1462,1150,94,60,309,2866,195,398,136
102,1995,1620,878,1896,310,1859,1524,3552,1993,63,1489,1164,796,1429,1129,120,61,295,2868,197,389,130
102,1996,1640,909,1866,309,1851,1451,4790,1963,65,1532,1198,818,1405,1113,152,63,284,2863,199,382,122
102,1997,1674,964,1858,312,1829,1396,6213,1946,67,1593,1248,850,1398,1113,189,65,274,2881,201,377,116
102,1998,1776,1044,1886,327,1789,1354,7780,1971,72,1659,1348,937,1418,1135,231,68,266,2957,210,373,114
102,1999,1879,1124,1928,343,1750,1338,9403,2001,76,1721,1447,1029,1449,1166,275,71,260,3035,217,374,111
102,2000,2028,1211,1967,371,1708,1326,10999,2074,83,1789,1580,1166,1477,1204,319,76,242,3160,231,373,101
102,2001,2094,1265,1976,387,1669,1318,12348,2099,87,1836,1657,1239,1482,1221,357,78,222,3212,237,368,87
102,2002,2197,1344,1986,409,1637,1303,13593,2147,91,1904,1766,1343,1488,1239,392,81,216,3287,246,359,86
102,2003,2319,1419,1996,436,1603,1288,14809,2205,97,1963,1895,1474,1494,1258,427,85,211,3382,256,349,90
102,2004,2401,1494,1985,457,1576,1274,15760,2242,101,2033,1992,1566,1485,1268,454,88,206,3470,264,338,89
102,2005,2456,1538,1929,474,1545,1250,16003,2255,104,2068,2070,1645,1442,1255,463,89,203,3534,270,318,89
102,2006,2480,1570,1849,483,1507,1228,15422,2238,105,2095,2120,1689,1380,1229,449,90,204,3585,272,296,92
102,2007,2502,1586,1782,494,1502,1199,13693,2218,107,2097,2180,1738,1330,1207,404,94,198,3636,274,271,91
102,2008,2536,1593,1731,506,1487,1168,12005,2198,109,2096,2255,1802,1291,1191,360,91,188,3701,277,244,86
102,2009,2536,1599,1660,506,1391,1118,11281,2128,110,2097,2297,1831,1236,1155,345,90,180,3689,278,215,81
102,2010,2573,1623,1599,512,1318,1074,10682,2087,112,2121,2362,1895,1188,1130,335,91,170,3710,282,194,77
102,2011,2587,1634,1544,514,1291,1042,10814,2050,114,2136,2401,1946,1145,1108,340,92,155,3739,284,179,67
102,2012,2643,1664,1498,518,1259,986,11476,2025,117,2176,2477,2042,1109,1087,362,93,143,3781,291,164,65
102,2013,2694,1694,1450,517,1203,917,11993,1987,121,2219,2546,2134,1071,1060,381,94,130,3803,298,151,63
102,2014,2725,1717,1409,515,1165,873,12332,1946,123,2255,2597,2207,1039,1039,395,95,120,3780,303,143,60
102,2015,2724,1718,1377,508,1138,854,12135,1889,125,2260,2617,2252,1014,1016,393,95,116,3722,304,137,58
102,2016,2678,1693,1332,493,1092,822,11276,1802,125,2232,2594,2253,980,982,371,94,116,3599,300,128,59
102,2017,2641,1672,1285,481,1053,794,10435,1726,125,2213,2565,2248,944,954,351,93,112,3494,297,119,54
102,2018,2639,1659,1247,479,1020,774,10177,1672,127,2207,2567,2277,915,937,347,94,102,3427,298,113,47
102,2019,2660,1661,1218,482,1011,758,10173,1633,129,2217,2586,2328,893,925,348,95,99,3383,301,111,46
103,1990,1840,955,3920,204,3250,6483,236,4238,82,644,1007,715,2884,2494,7,67,1676,5074,232,1092,710
103,1991,1889,1006,4261,200,3339,6466,282,4229,84,641,1056,717,3138,2571,9,70,1595,4987,250,1196,699
103,1992,1916,978,4430,200,3257,6518,347,4244,86,627,1095,708,3269,2625,11,72,1507,4942,264,1220,652
103,1993,1933,983,4600,196,3126,6577,432,4185,88,618,1127,695,3406,2660,14,74,1515,4831,276,1220,664
103,1994,1959,1037,4883,193,3115,6667,539,4137,90,617,1163,689,3627,2729,18,76,1566,4748,287,1262,718
103,1995,1964,994,5467,190,3281,6960,665,4149,90,608,1184,677,4075,2930,22,77,1607,4751,293,1407,755
103,1996,2030,1259,6087,197,3558,7381,818,4326,92,629,1237,690,4552,3192,28,82,1681,4961,307,1549,821
103,1997,2022,1053,6304,195,3684,7465,993,4320,92,613,1245,671,4722,3266,34,80,1695,4977,308,1584,852
103,1998,2028,1042,6470,193,3767,7538,1175,4303,93,604,1257,660,4851,3317,41,81,1723,4991,311,1606,877
103,1999,2012,1007,6346,188,3818,7327,1349,4210,93,581,1253,643,4752,3237,47,80,1679,4918,311,1560,879
103,2000,2034,968,6040,182,3770,6923,1521,4093,95,563,1274,639,4509,3079,54,81,1570,4816,315,1462,823
103,2001,2019,925,5427,173,3608,6210,1683,3871,95,542,1267,646,4037,2788,60,80,1398,4601,313,1279,737
103,2002,2040,890,4803,165,3363,5447,1844,3632,98,526,1290,673,3555,2492,66,86,1215,4375,316,1089,649
